listing_id,created_hour,manager_score,building_score
7039390,6,1.881656805,1.611842105
7145224,2,1.817073171,1.611842105
7162324,2,1.2,1.611842105
6825278,4,1.515151515,1.611842105
7567437,12,1.393939394,1.611842105
6912158,4,1.885813149,1.611842105
7171677,7,1.255319149,1.611842105
6899536,3,1.194805195,1.611842105
7117484,1,1.0125,1.611842105
6964043,5,1.235294118,1.611842105
7010286,2,1.623188406,1.611842105
7002350,5,1.910714286,1.611842105
6967865,3,1.454545455,1.611842105
7180016,2,1.620689655,1.611842105
7016450,3,1.244897959,1.611842105
7058332,2,1.365853659,1.611842105
6957728,4,1.828125,1.611842105
7021403,2,2.142857143,1.611842105
6924590,2,1.099859353,1.611842105
7191735,5,1.296296296,1.611842105
6979354,3,1.452380952,1.611842105
6907871,6,1.436781609,1.611842105
6930550,3,1.355769231,1.611842105
6974110,3,1.833333333,1.611842105
6896490,6,1.37037037,1.611842105
6962736,2,1.789473684,1.611842105
7019985,13,1.393939394,1.611842105
7069575,2,1.469879518,1.611842105
6900856,5,1.910714286,1.611842105
7112645,2,1.436781609,1.611842105
7008438,6,1.885813149,1.611842105
7066235,6,1.401869159,1.611842105
6895293,5,1.6,1.611842105
7201254,6,1.463414634,1.611842105
7225933,5,1.566037736,1.611842105
6929883,2,1.459459459,1.611842105
6941400,3,1.365853659,1.611842105
6845238,6,1.885813149,1.611842105
6889290,2,1.083333333,1.611842105
7135947,4,1.833333333,1.611842105
6920150,4,1.46875,1.611842105
6970095,5,1.597938144,1.611842105
6952563,2,1.625,1.611842105
7134435,2,1.099859353,1.611842105
6940858,2,1.652173913,1.611842105
6943426,6,1.401869159,1.611842105
7230670,4,1.620689655,1.611842105
6839942,6,1.474747475,1.611842105
7162781,3,1.377358491,1.611842105
6959356,5,1.401869159,1.611842105
6946444,3,1.656716418,1.611842105
7120566,5,1.327102804,1.611842105
6974496,4,1.833333333,1.611842105
6948171,6,1.681818182,1.611842105
7076461,5,1.411764706,1.611842105
7032313,7,1.761904762,1.611842105
7118134,2,1.444444444,1.611842105
6999824,2,1.681818182,1.611842105
6983640,4,1.6,1.611842105
6837701,2,1.469879518,1.611842105
6958717,5,1.393939394,1.611842105
7098234,4,1.388888889,1.611842105
7136463,4,1.833333333,1.611842105
7123565,2,1.666666667,1.611842105
6867800,6,1.475,1.611842105
6878480,5,1.474747475,1.611842105
7010794,3,1.656716418,1.611842105
7141674,4,1.426086957,1.611842105
6997089,6,1.474747475,1.611842105
6941690,4,1.365853659,1.611842105
6959483,6,2.083333333,1.611842105
7121094,6,1.153846154,1.611842105
7019955,12,1.393939394,1.611842105
7054639,2,1.469879518,1.611842105
7024337,14,1.761904762,1.611842105
7008408,6,1.885813149,1.611842105
6943101,5,1.6,1.611842105
7038603,5,1.681818182,1.611842105
7197440,2,1.25,1.5
7128879,2,1.25,1.5
7222312,14,1,1.5
7061604,6,1.78125,1.5
6867396,6,1.694117647,2
7179017,21,2.5,3
7092643,5,1.684931507,1.714285714
7027733,2,1.5,1.714285714
6929970,2,1.142857143,1.714285714
7027760,2,1.5,1.714285714
6965047,3,1.28,1.714285714
6978588,2,1.466666667,1.714285714
6979860,4,1.684931507,1.714285714
6831273,5,1.014634146,1
7039895,15,2.636363636,3
6860227,4,2,1
7339816,20,1.529411765,1.5
7020330,20,1.529411765,1.5
7008814,18,1.086956522,1.6
6998025,22,1.381365969,1.6
7197524,2,1.022727273,1.6
7036267,2,1.416666667,1.6
7023638,13,1.2,1.6
6997026,6,1.03125,1
6887897,5,1.692307692,1
7162446,2,1.111111111,1
7009966,2,1.076923077,1
7202224,23,1.547169811,1
6822015,4,1.333333333,1.75
6893245,2,1.090909091,1.75
6918837,3,2.580645161,1.75
6960194,6,2.580645161,1.75
6978846,3,1.365853659,1
6857706,2,1.147058824,1
6985495,2,1.090909091,1.142857143
6940633,2,1.461538462,1.142857143
7061116,5,1.333333333,1.142857143
6886633,3,1.185714286,1.142857143
6936259,3,1.244897959,1.142857143
7156832,2,1.381365969,1.142857143
7080182,4,1.1,1.142857143
6833322,7,1.014634146,1.142857143
6819176,3,1.381365969,1.142857143
7083143,2,1.493333333,1.142857143
7096545,2,1.185714286,1.142857143
7102458,3,1.639175258,1.142857143
7071539,5,1.684931507,1.142857143
7002474,5,1.310077519,1.142857143
7055829,12,1.75,1.142857143
7162050,2,1.381365969,1.142857143
6925237,2,1.381365969,1.142857143
7016100,3,1.244897959,1.142857143
6968964,4,1.034482759,1.142857143
7078343,2,1.159090909,1.142857143
6936700,3,1.5,1.142857143
7149352,11,2.666666667,2.5
7135805,4,2.666666667,2.5
7229957,3,1.2,1
7134644,2,2.580645161,2
6883513,4,2.08,2
7189134,3,1.388888889,2
7113634,3,2.114754098,2
6840682,3,1,2
7140006,3,1.5,2
7106058,17,1.041666667,1.038461538
7143387,6,1.011627907,1.038461538
7164939,6,1.08361204,1.038461538
7131440,5,1.119047619,1.038461538
6877412,4,1,1.038461538
7194511,7,1.456790123,1.038461538
7065781,6,1.011627907,1.038461538
6988250,2,1.099859353,1.038461538
7164278,5,1.08361204,1.038461538
7175362,2,1.099859353,1.038461538
6929268,2,1,1.038461538
7163261,3,1,1.038461538
7066243,6,1.011627907,1.038461538
7217997,2,1.099859353,1.038461538
7028244,2,1,1.038461538
6824595,3,1.08361204,1.038461538
7074518,3,1.085245902,1.038461538
7188646,2,1.099859353,1.038461538
7222127,11,1.416666667,1.038461538
6910439,2,1.099859353,1.038461538
6828986,2,1,1.038461538
7069342,2,1.099859353,1.038461538
6860053,4,1.130177515,1.038461538
6898180,1,1.083333333,1.038461538
7053203,5,1.170731707,1.038461538
7145916,3,1.394736842,1.038461538
6836934,2,1.125,1.038461538
7046591,2,1,1.038461538
6892450,2,1,1.038461538
7135603,3,1.117647059,1.038461538
7213739,2,1,1.038461538
7129213,2,1.285714286,1.038461538
6812659,1,1,1.038461538
7217891,2,1,1.038461538
6888650,2,1,1.038461538
6905483,3,1,1.038461538
7195590,7,1,1.038461538
7147987,8,1.119047619,1.038461538
7183183,18,1.1953125,1.038461538
7078281,2,1.285714286,1.038461538
7215568,4,1.1,1.038461538
6932529,6,1.1953125,1.038461538
6904132,2,1,1.038461538
7138843,1,1,1.038461538
7012542,4,1.011627907,1.038461538
7199651,4,1.081967213,1.038461538
6924548,2,1.099859353,1.038461538
6910343,2,1.099859353,1.038461538
7061006,5,1.23255814,1.038461538
7047819,3,1.296296296,1.038461538
6871762,3,1.014634146,1.038461538
7231004,4,1.058823529,1.038461538
7204748,3,1.122807018,2
6943966,14,1.475,2
6943908,12,2.022222222,2
7212251,12,2.022222222,2
6873743,6,1.419642857,2.333333333
7037256,3,1.0859375,2.333333333
6848034,3,1.1,2.333333333
6967433,2,1.56,2.333333333
6993872,2,1.208333333,2.333333333
6968373,4,1.674418605,2.333333333
7206315,1,1.966666667,2
7149175,10,1.119047619,2
6909371,1,2.176470588,1.5
7132916,1,2.176470588,1.5
7060611,5,1.881656805,1
7223091,2,1,1
7228129,1,1.736842105,3
7174508,1,1.381365969,1.5
7128839,2,1.765957447,1.5
7203328,2,1.666666667,2
6882874,3,1,1
6985653,3,1.4,1
7152990,14,1.333333333,1
7023703,13,1.108333333,1
7021313,2,1.142857143,1
6847064,2,1.392307692,1
7102741,3,1.846153846,1
6853924,13,1.285714286,1
6858298,2,1.236842105,1
7035362,1,1,1
6938825,13,1.493333333,2
7088214,2,2,2
7115824,3,1.557377049,2
6873471,5,1.573913043,2
6889156,2,1.475,1.5
6921820,2,1.392307692,1.5
6989916,3,1.171875,1.5
6887383,3,1.122807018,1.5
6976646,15,2,1.5
7032498,7,1.261780105,1.5
6923658,22,2.022222222,1.5
6924805,2,1.475,1.5
7172797,8,1.597938144,1.666666667
7181624,15,1.468085106,1.666666667
7033546,12,2.413793103,1.666666667
6858366,2,1.236842105,1
7199414,4,1.045454545,1
6942843,5,2.125,1
7142406,5,1.381365969,2
7002838,6,1.557377049,1
7048388,3,1.346666667,1
7176714,4,1,1.479591837
6837387,2,1.381365969,1.479591837
6986820,12,1.037037037,1.479591837
7061162,5,1.585365854,1.479591837
7194124,7,1.081967213,1.479591837
6826037,6,1.090909091,1.479591837
7078779,3,1.199275362,1.479591837
6876873,3,1.652173913,1.479591837
7144025,15,1.142857143,1.479591837
6902872,10,1.416666667,1.479591837
7160355,15,1.2,1.479591837
7032312,7,1.166666667,1.479591837
7082549,5,1.652173913,1.479591837
7215960,4,1,1.479591837
7158665,15,1.606060606,1.479591837
6855987,3,1.2,1.479591837
6832855,7,1.609756098,1.479591837
6928092,15,1.142857143,1.479591837
6817964,2,1,1.479591837
7190068,4,1.081967213,1.479591837
7168077,3,2,1.479591837
6901709,6,1.381365969,1.479591837
6933865,12,1.180722892,1.479591837
6922961,5,2.112676056,1.479591837
7190600,4,1.1,1.479591837
6978439,2,1.23943662,1.479591837
6994101,3,2.428571429,1.479591837
7104594,5,1.411764706,1.479591837
7037069,3,1.23943662,1.479591837
6829767,3,1.585365854,1.479591837
6919312,3,2,1.479591837
7023752,13,1.456790123,1.479591837
7208902,5,1.303030303,1.479591837
6995034,4,1.736842105,1.479591837
7167951,3,2,1.479591837
7031553,6,1.28,1.479591837
6994075,3,2.428571429,1.479591837
6991805,13,1.180722892,1.479591837
7193165,6,1.1,1.479591837
6873014,5,1,1.479591837
6845499,10,1.444444444,1.479591837
7116415,5,1.828571429,1.479591837
7025062,14,1.2,1.479591837
6933712,11,1.333333333,1.479591837
7214299,2,1.23943662,1.479591837
7181438,12,1,1.479591837
7035372,1,1,1.479591837
7110775,5,1.23943662,1.479591837
6927068,5,1.396226415,1.479591837
6822459,18,1.444444444,1.479591837
6826853,6,1.606060606,1.479591837
7025061,14,1.2,1.479591837
7144015,15,1.142857143,1.479591837
6932113,5,2.078431373,1.479591837
6985335,2,1.411764706,1.479591837
7035227,1,1,1.479591837
6919962,4,2,1.479591837
6991766,13,1.180722892,1.479591837
7670608,5,1,1.479591837
6930323,3,1.2,1.479591837
6996786,6,1.199275362,1.479591837
7109951,5,1.381365969,1.479591837
6818860,3,1.44,1.479591837
7148862,10,1.333333333,1.479591837
7145933,3,1.23943662,1.479591837
6978351,2,1.652173913,1.479591837
6822344,15,1.363636364,1.479591837
7170498,6,1.652173913,1.479591837
6848008,3,1.652173913,1.479591837
6862415,10,1.381365969,1.479591837
7080461,5,1.60443038,1.479591837
7205666,5,2,1.479591837
7181001,3,1.23943662,1.479591837
7098224,4,1.75,1.479591837
6843226,3,1.396226415,1.479591837
7136944,5,1.714285714,1.479591837
7105012,5,1.166666667,1.479591837
7177990,5,1.456790123,1.479591837
7193073,6,1.1,1.479591837
7102346,2,1.75,1.479591837
6932695,6,1.071428571,1.479591837
7159702,15,1.381365969,1.479591837
7171265,6,2.078431373,1.479591837
7189826,3,1.081967213,1.479591837
7232424,6,1.489361702,1.479591837
6930562,3,1.2,1.479591837
7061225,5,1.585365854,1.479591837
6928096,16,1.142857143,1.479591837
7194078,7,1.1,1.479591837
7032201,6,1.396226415,1.479591837
7137358,5,1.5,1.479591837
6991759,13,1.180722892,1.479591837
6967536,3,1.583333333,1.479591837
7013254,5,1.60443038,1.479591837
7016408,3,1.585365854,1.479591837
6839370,5,1.828571429,1.479591837
6887913,5,1.44,1.479591837
6862656,14,1.416666667,1.479591837
6882811,3,1,1.142857143
7171940,7,1,1.142857143
6933006,6,1.381365969,1.142857143
7201696,6,1.195652174,1.142857143
7071883,5,1.195652174,1.142857143
6947997,5,1.43877551,1.142857143
6983617,4,1,1.142857143
7072006,5,1.507936508,1.333333333
7011114,3,1.507936508,1.333333333
6832024,6,1,1.333333333
7170745,6,1.381365969,1
7040994,2,2,2
7205111,4,1.130952381,1.098039216
7152220,13,1.119047619,1.098039216
6859645,3,1.381365969,1.098039216
7065231,5,1.011627907,1.098039216
7118946,3,1.661538462,1.098039216
7037768,3,1.029126214,1.098039216
7151849,13,1.25,1.098039216
6831458,5,1.5,1.098039216
7007227,5,1.25,1.098039216
7000975,3,1.016129032,1.098039216
6865926,4,1.381365969,1.098039216
6963620,4,1.016129032,1.098039216
7204235,3,1.535294118,1.098039216
7118947,3,1.072463768,1.098039216
7102597,3,1.535294118,1.098039216
6921273,2,1,1.098039216
7009443,1,1.0125,1.098039216
6826814,6,1.094736842,1.098039216
7179576,1,1.0125,1.098039216
7197575,2,1,1.098039216
6989796,3,1.016129032,1.098039216
7057914,2,1.535294118,1.098039216
7152512,13,1,1.098039216
7084152,3,1.119047619,1.098039216
7147488,7,1,1.098039216
7163390,4,1.016129032,1.098039216
6849024,4,1,1.098039216
6981263,21,1.916666667,1.098039216
6826115,6,1.094736842,1.098039216
7228844,2,1,1.098039216
7007249,5,1,1.098039216
7154938,2,1.535294118,1.098039216
7148454,9,1,1.098039216
6982487,2,1.535294118,1.098039216
6931240,3,1,1.098039216
6848198,3,1.535294118,1.098039216
7208139,4,1.166666667,1.098039216
7152042,13,1,1.098039216
7164689,6,1.016129032,1.098039216
7140504,3,1.535294118,1.098039216
6946551,3,1.535294118,1.098039216
7207817,3,1.166666667,1.098039216
7203370,2,1,1.098039216
7206858,2,1.166666667,1.098039216
6841967,2,1.142857143,1.098039216
7021903,2,1.535294118,1.098039216
7020982,1,1.0125,1.098039216
7035429,1,1.0125,1.098039216
7230468,3,1.058823529,1.098039216
6846547,1,1,1.098039216
7207979,4,1.166666667,1.098039216
7203282,2,1.166666667,1
7558950,2,1.451612903,1
7138922,1,2.333333333,2
6824494,3,2,1.5
6824641,3,2,1.5
6990907,5,1.25,1
7187425,1,1.0125,1
6869165,6,1.052083333,1
7357223,14,1.166666667,1
7178228,6,1.411764706,1
6883985,4,1.381365969,1
7131094,4,1.555555556,1
7176545,4,2.428571429,3
6912431,4,1.5,2
7022411,3,1.034482759,1.25
7130675,4,1.384615385,1.25
7151999,13,1.8,1.25
7027183,1,1.194444444,1.25
7027256,1,1.194444444,1.25
7050042,5,1.366666667,1.25
7147456,7,1,1.25
7059849,4,1.014634146,1.25
6894913,5,1,1
7150114,11,1.17721519,1
6908157,6,1.056603774,1
6881666,2,1,1
7185101,18,1.413793103,1.083333333
7012405,4,1.014634146,1.083333333
7130455,3,1.261780105,1.083333333
7149102,10,1.014634146,1.083333333
7231398,5,1.210526316,1.083333333
7204474,3,1.365217391,1.083333333
7201141,6,1.692307692,1.083333333
7151008,12,1.014634146,1.083333333
6996543,6,1.4,1.083333333
7120444,5,1.009708738,1.083333333
6983267,3,1.119047619,1.083333333
7024793,14,1.5,1.083333333
7100151,1,1.833333333,1
7055898,14,2.5,3
7053813,14,2.5,3
7020353,21,1.381365969,3
7058120,2,1.08361204,1
7136653,4,1.4,1
6973022,2,1.099859353,1
7057015,1,1,1
7038849,5,1.366666667,1
7139951,2,1.08361204,1
7131477,5,1.009708738,1.5
7153469,23,2,1.5
6841068,0,1.2,1
6923543,4,2.25,3
6862480,11,1.381365969,3
7076651,5,2.164383562,1
7003392,14,1.381365969,1
6896354,6,1.108333333,1.666666667
6952622,2,1.381365969,1.666666667
6893333,3,1.46875,1.666666667
6895260,5,1.085245902,1
6969773,5,1.566037736,1.625
7201500,6,1.885813149,1.625
7092450,5,1.566037736,1.625
7107678,2,1.25,1.625
7043516,5,1.885813149,1.625
7130482,3,1.307692308,1.625
7229662,3,1.310077519,1.625
7226877,6,1.566037736,1.625
6872659,4,1.666666667,2
6817045,14,1.547169811,1
6957900,4,1.232323232,1
7037067,3,1.627118644,1
7011854,4,1.014634146,1
6912565,4,1.573913043,1
7036360,2,1.674418605,1
6994624,3,1.029126214,1
7516970,2,1.38028169,1
7516969,2,1.38028169,1
7089822,3,1.38028169,1
7181873,17,1.714285714,1.6
7139669,2,1.105263158,1.6
6905008,2,1.714285714,1.6
7171638,7,1.255319149,1.6
6823470,2,1.46875,1.6
6933649,1,1.636363636,3
6873900,6,1.34375,1
7119058,3,1,1
7211144,7,1.454545455,1
7012996,5,1.014634146,1
7112233,2,1.357142857,1.142857143
6821903,4,1.12,1.142857143
6938238,5,1.597938144,1.142857143
7052081,2,1.674418605,1.142857143
7010730,2,1.1875,1.142857143
6824079,2,1.271186441,1.142857143
7069568,2,1.090909091,1.142857143
7206130,17,2.4,3
7132014,5,1.869158879,2
7025878,14,1.869158879,2
6862031,6,1.84057971,2
7200177,5,1.199275362,1
7066291,6,1.199275362,1
7171533,7,1.199275362,1
6878986,6,1.199275362,1
6947509,5,1.086956522,1
7001762,5,1.009708738,1
7047892,3,1.483333333,2
7123366,2,1.793103448,2
7123282,2,1.022727273,1
6959929,6,1.085245902,1
7099599,6,1.085245902,1
6844785,5,1.085245902,1
6883437,4,1.526785714,1.428571429
6867000,5,1.282608696,1.428571429
6816092,5,1.282608696,1.428571429
7214767,3,1.526785714,1.428571429
6992030,1,1.833333333,1.428571429
7140112,3,1.526785714,1.428571429
6848131,3,1.526785714,1.428571429
6914857,2,2.307692308,3
6914861,2,2.307692308,3
6914856,2,2.307692308,3
7075214,3,1.636363636,1
7193809,6,1.038461538,1
7057021,1,1.0125,1
6907001,5,1.337662338,1
7042811,4,1.507936508,1
6888028,5,1.609756098,1.695652174
6846561,1,1,1.695652174
6878420,5,1.327102804,1.695652174
6933257,6,1.597938144,1.695652174
7050243,5,1.597938144,1.695652174
7017121,5,1.363636364,1.695652174
7079479,3,1.199275362,1.695652174
6906739,5,1.232323232,1.695652174
6825120,4,1.052631579,1.695652174
6910327,2,1.099859353,1.695652174
7002494,5,1.842105263,1.695652174
7226607,5,1.597938144,1.695652174
7169997,5,2.078431373,1.695652174
6932738,6,2.078431373,1.695652174
6878951,6,1.597938144,1.695652174
6866383,4,1.166666667,1.695652174
6982834,3,1.052631579,1.695652174
6865667,4,1.166666667,1.695652174
7124243,3,2.4,1.695652174
7155862,18,1.142857143,1.695652174
6873222,5,1.199275362,1.695652174
7010788,3,1.515151515,1.695652174
7012664,4,1.515151515,1.695652174
7200547,5,1.28440367,1.25
7056261,21,1.666666667,1.25
7021269,2,1.46875,1.25
7054788,2,1.191780822,1.25
7040896,2,1.53030303,1.25
6891821,2,1,1.25
7056263,21,1.666666667,1.25
7131266,4,1.130952381,1.25
6886561,3,1.5,1.25
6989727,3,1.333333333,1.25
6974218,3,1.506944444,1.25
7112702,2,1.25,1.25
6903224,21,2.047619048,1.5
6990592,5,1.381365969,1.5
6948448,15,1.398305085,2
7204276,3,1.535294118,1.230769231
7001123,3,1.016129032,1.230769231
7183189,18,1.535294118,1.230769231
7104637,5,1.1953125,1.230769231
7180266,2,1.535294118,1.230769231
6815103,3,1.090909091,1.230769231
7107044,1,1,1.230769231
7168526,3,1.535294118,1.230769231
6922546,3,1.027027027,1.230769231
6990232,4,1.016129032,1.230769231
7149285,10,1.333333333,1.230769231
7006074,3,1.392307692,1.230769231
7019777,5,1.78125,1.230769231
6875163,2,1,1
7059921,4,1.108333333,1
7126233,5,1.475,1
7053037,3,1.381365969,1
7163630,5,1.75,2
6877886,5,1.5,3
7002599,6,1.681818182,1
7011996,4,1.014634146,1
7141437,4,1.833333333,1
7027674,2,1.272727273,1
6992969,2,1.2,1
7090045,3,1.381365969,1
7016481,3,1.111111111,1
7004603,2,1.153846154,1
6916056,3,1.17721519,1
6882221,2,1.5,1
6893936,3,1.25,1
7198983,3,1.285714286,1
7115006,2,1.419354839,1
7215715,4,1.365217391,1.333333333
7157172,11,1.444444444,1.333333333
6824771,3,1.295454545,1.333333333
6878375,5,1.5,1.2
7137673,6,1,1.2
7200421,5,1.60443038,1.2
6884374,5,1.60443038,1.2
7171763,7,1.60443038,1.2
6919220,3,1.60443038,1.2
7142565,5,1.60443038,1.2
6980761,5,1.489361702,1.2
7080526,5,1.60443038,1.2
6918252,2,1.60443038,1.2
7111055,6,1.60443038,1.2
7158831,15,1.5,1.2
7013783,5,1.60443038,1.2
7080474,5,1.60443038,1.2
6884308,5,1.60443038,1.2
6948029,5,2,1.214285714
7113618,3,1.1,1.214285714
6883762,4,1.033333333,1.214285714
7112865,2,2,1.214285714
7123275,2,1.307692308,1.214285714
6946572,3,1.793103448,1.214285714
7120257,4,1.236842105,1.214285714
7164504,5,1.244444444,1.214285714
7175220,2,1.222222222,1.214285714
6854895,2,1.217391304,1.214285714
7223616,2,1,1.214285714
6824493,3,1.128712871,1.214285714
7123315,2,1.033333333,1.214285714
6948151,5,2,1.214285714
7132612,7,1.375,2
6941293,3,3,3
6882891,3,1.375,1.360655738
7166921,2,1.285714286,1.360655738
6898905,2,1.08361204,1.360655738
6878884,6,1.474747475,1.360655738
