"listing_id","interest_level","interest_Nbr","senti_anger","senti_anticipation","senti_disgust","senti_fear","senti_joy","senti_sadness","senti_surprise","senti_trust","senti_negative","senti_positive"
6892038,"medium",2,0,0,0,0,1,0,0,0,0,6
6846805,"medium",2,1,2,0,0,3,0,3,2,0,7
6852165,"low",1,0,0,0,0,0,0,0,0,0,0
6909458,"low",1,0,0,0,0,0,0,0,0,0,3
6813653,"medium",2,2,5,0,1,5,1,3,5,3,13
6893279,"medium",2,0,2,0,0,1,0,0,2,1,7
6881806,"medium",2,0,1,0,0,2,1,1,1,0,9
6834905,"high",3,0,1,0,0,1,0,0,0,0,2
6908631,"low",1,2,9,1,0,8,3,3,5,1,12
6842275,"low",1,0,4,0,0,2,0,1,2,0,7
6931654,"low",1,0,1,0,0,2,1,2,1,1,7
6891132,"medium",2,0,2,0,0,1,0,1,1,0,1
6863188,"low",1,2,1,0,0,1,1,0,2,3,7
6892429,"low",1,0,7,0,0,6,1,4,4,2,13
6904244,"medium",2,0,0,0,0,0,0,0,0,0,2
6843475,"low",1,0,2,0,0,1,0,0,3,0,4
6873706,"low",1,2,1,0,1,2,0,0,1,1,5
6847641,"medium",2,0,1,0,1,2,0,2,2,1,4
6883470,"medium",2,0,2,0,0,1,0,0,1,0,3
6831458,"medium",2,2,4,0,1,5,1,3,4,2,15
6924750,"low",1,0,6,0,0,4,1,3,7,2,15
6934698,"low",1,0,0,0,0,1,0,0,2,0,6
6863506,"low",1,0,0,0,0,0,0,0,0,0,1
6895853,"low",1,0,2,0,0,2,1,1,2,2,9
6812372,"low",1,0,3,0,0,2,0,1,4,1,10
6831053,"low",1,0,0,0,0,0,0,0,0,0,0
6896902,"medium",2,2,3,2,1,5,2,2,4,2,13
6811965,"medium",2,0,0,0,0,0,0,0,0,0,1
6876365,"low",1,0,2,0,0,2,0,0,2,1,5
6843887,"low",1,0,6,0,0,5,0,4,3,1,9
6827170,"low",1,1,4,0,0,2,2,1,5,4,10
6834140,"low",1,1,1,0,0,0,0,0,4,2,6
6937862,"low",1,0,0,0,1,1,0,0,1,1,5
6881816,"low",1,1,6,0,1,4,2,4,3,2,12
6937282,"medium",2,1,1,0,0,1,0,0,1,2,5
6832842,"low",1,0,0,0,0,0,0,0,0,0,0
6872639,"low",1,0,2,1,0,1,0,0,1,0,3
7181431,"low",1,0,4,1,0,3,0,0,4,0,17
6948052,"low",1,0,1,0,0,3,0,0,2,0,8
6891774,"low",1,0,0,0,0,0,0,0,0,0,0
6888038,"medium",2,1,5,1,1,7,0,3,4,1,13
6857160,"low",1,2,1,0,0,1,1,0,2,3,7
6936997,"low",1,1,1,0,2,6,0,0,5,2,20
6853186,"low",1,1,1,0,0,1,0,0,0,1,3
6936840,"low",1,0,1,0,0,0,0,0,1,1,4
6834032,"medium",2,0,0,0,0,0,0,0,1,1,5
6932904,"low",1,0,6,0,0,10,1,3,6,1,18
6830668,"low",1,0,1,0,0,0,0,0,1,0,4
6865708,"medium",2,1,3,0,1,5,1,1,1,5,15
6829224,"low",1,0,1,0,1,1,0,0,2,2,6
6944874,"high",3,0,1,0,0,2,0,1,2,0,7
6943093,"medium",2,0,0,0,0,0,0,0,0,1,1
6822722,"low",1,0,0,0,2,0,0,0,0,1,2
6889068,"low",1,0,1,1,0,0,0,0,1,1,2
6946635,"low",1,0,2,0,0,2,0,0,1,0,4
6901304,"medium",2,0,1,1,1,2,1,0,2,0,9
6862013,"low",1,0,2,0,0,5,2,0,2,2,16
6825831,"low",1,0,0,0,0,1,0,1,1,0,1
6890422,"medium",2,1,2,0,0,2,0,1,3,1,5
6902817,"high",3,0,1,0,0,1,0,0,1,0,2
6924204,"low",1,0,2,0,1,2,1,1,2,0,6
6820813,"low",1,0,3,0,0,5,0,1,6,1,13
6946471,"low",1,0,0,0,0,0,0,0,0,0,0
6853566,"low",1,0,0,0,0,0,0,0,0,0,0
6908074,"low",1,0,1,0,0,1,1,1,0,0,5
6875025,"low",1,1,2,1,2,2,2,1,4,4,6
6898482,"low",1,1,2,0,0,1,1,1,4,1,12
6888409,"low",1,0,0,0,0,0,0,0,0,0,0
6830937,"low",1,0,5,1,2,4,1,2,3,1,16
6812909,"high",3,1,3,0,1,4,1,1,2,1,4
6856683,"low",1,0,3,0,1,4,0,2,4,1,11
6877379,"low",1,0,5,0,0,3,0,1,3,0,8
6943922,"low",1,0,0,0,0,0,0,0,2,0,7
6839773,"high",3,0,7,0,1,3,1,2,5,2,10
6903164,"medium",2,0,1,0,0,0,0,0,2,0,5
6875702,"low",1,0,1,0,0,0,0,0,1,0,4
6876457,"low",1,0,2,0,0,3,0,1,3,0,12
6943941,"low",1,0,2,0,0,2,0,2,1,0,4
6896485,"medium",2,0,0,0,0,0,0,0,0,0,0
6868619,"low",1,0,0,0,0,0,0,0,0,0,1
6847959,"low",1,1,0,0,0,0,0,0,0,1,1
6828610,"low",1,1,4,0,0,3,0,2,5,1,8
6879706,"low",1,0,2,0,0,4,1,2,2,0,8
6871226,"low",1,1,0,0,1,0,0,0,0,1,5
6912884,"low",1,0,1,0,0,3,0,2,3,0,6
6906005,"low",1,1,4,0,0,4,0,2,6,2,9
6920757,"low",1,1,4,0,0,2,0,1,3,1,10
6910925,"low",1,1,7,0,0,7,0,4,7,3,18
6885137,"low",1,1,4,0,0,2,0,0,3,3,7
6842087,"low",1,1,0,0,0,0,0,0,0,1,2
6815546,"medium",2,1,7,1,1,6,1,3,5,0,7
6851716,"medium",2,1,3,0,0,3,0,1,3,1,5
6928852,"low",1,0,0,0,0,0,0,0,0,1,1
6929446,"low",1,0,7,0,1,4,0,3,5,1,13
6881733,"low",1,0,1,0,0,2,0,1,1,0,5
6905499,"low",1,1,7,2,1,8,2,3,8,1,22
6872183,"low",1,0,0,0,0,0,0,0,0,0,0
6915438,"low",1,0,1,0,0,3,1,0,4,1,8
6872206,"medium",2,0,0,0,0,0,0,0,0,0,0
6872949,"low",1,1,1,1,1,2,1,1,2,2,4
6845048,"medium",2,0,1,0,0,1,1,0,0,0,7
6942868,"medium",2,0,1,0,0,2,0,1,1,0,6
6940037,"medium",2,0,1,0,0,0,0,0,0,0,2
6822295,"low",1,0,6,1,1,6,2,4,5,2,14
6925340,"medium",2,0,5,0,1,3,0,2,5,2,13
6826256,"high",3,0,2,0,0,4,1,0,4,0,12
6924211,"low",1,1,1,0,1,2,1,0,0,1,7
6819821,"low",1,1,2,0,1,1,0,0,3,3,9
6819789,"medium",2,0,1,0,0,1,0,0,1,0,2
6842349,"low",1,1,2,0,2,3,1,2,5,1,10
6833526,"low",1,0,3,0,1,2,2,1,8,3,16
6923695,"medium",2,1,1,0,1,2,0,0,4,2,12
6829838,"low",1,0,2,0,0,1,1,0,0,3,2
6938508,"medium",2,1,3,1,1,2,1,1,2,2,10
6829554,"medium",2,2,3,1,1,3,2,1,5,4,9
6937813,"low",1,1,7,0,0,5,1,4,6,3,19
6863648,"low",1,0,1,0,1,0,0,0,0,0,5
6827697,"low",1,0,1,0,0,1,0,0,0,0,2
6849394,"low",1,0,2,0,0,3,0,1,7,0,11
6895137,"medium",2,1,1,0,1,1,1,1,1,1,5
6928367,"low",1,0,2,0,0,2,0,1,0,0,4
7248181,"low",1,0,3,0,0,2,1,1,2,1,7
6833759,"low",1,0,1,0,1,1,0,1,2,1,3
6929028,"low",1,1,4,0,1,3,0,2,3,2,6
6835975,"low",1,0,2,0,0,4,0,1,2,2,10
6881698,"low",1,0,1,0,0,0,0,0,0,0,2
6926407,"low",1,0,0,0,0,0,0,0,0,0,0
6904706,"low",1,0,0,0,0,1,0,0,1,0,3
6916693,"medium",2,0,1,0,0,0,0,0,1,0,2
6819848,"low",1,0,0,0,0,1,0,0,1,0,6
6826108,"low",1,1,0,0,0,1,0,0,0,1,4
6822468,"low",1,1,5,0,0,3,2,2,5,3,11
6932137,"low",1,2,2,0,1,4,1,0,6,2,12
6868495,"low",1,0,2,0,1,4,1,1,4,2,7
6856776,"high",3,0,2,0,0,2,0,1,1,2,5
6822687,"low",1,0,3,0,0,3,2,2,4,0,7
6933016,"medium",2,0,0,0,0,1,0,0,1,1,7
6917887,"low",1,0,0,0,0,1,0,0,0,0,5
6936798,"low",1,2,2,1,1,2,1,1,0,3,12
6903144,"low",1,2,2,0,3,5,2,1,3,4,13
6926471,"low",1,1,0,0,0,0,0,0,0,1,3
6923821,"low",1,0,0,0,2,1,1,0,0,2,1
6878730,"low",1,1,3,0,0,6,1,3,5,1,11
6859053,"low",1,0,0,0,0,0,0,0,0,0,0
6845173,"medium",2,0,0,1,0,0,0,0,1,0,3
6903768,"low",1,0,0,0,0,0,0,0,0,0,0
6878464,"medium",2,1,0,0,0,0,0,0,0,2,3
6889682,"medium",2,2,2,0,1,2,2,1,1,3,6
6932822,"low",1,0,0,0,0,1,0,0,0,0,2
6844349,"low",1,0,1,1,0,2,0,0,3,1,10
6910076,"low",1,0,2,0,0,2,1,1,0,0,7
6848544,"low",1,0,2,0,0,0,0,0,1,0,2
6926044,"low",1,0,2,0,0,1,1,0,2,1,10
6825719,"high",3,0,2,0,1,4,0,2,1,0,7
6878382,"low",1,3,2,1,0,2,1,2,1,1,9
6855037,"high",3,0,1,0,0,1,1,0,1,1,4
6813253,"medium",2,1,0,1,2,2,1,3,1,2,12
6942888,"medium",2,1,0,0,0,2,0,0,2,2,5
6946503,"low",1,0,4,0,1,3,1,1,2,2,13
6916166,"medium",2,0,2,0,0,1,0,0,1,0,3
6907370,"low",1,0,3,0,0,5,0,2,4,0,7
6824106,"low",1,0,0,0,0,0,0,0,0,0,0
6888426,"low",1,0,4,0,0,3,0,2,3,0,5
6886393,"low",1,1,3,0,0,4,0,1,5,2,15
6876294,"medium",2,3,9,2,3,7,4,4,11,5,21
6853599,"medium",2,0,3,0,0,3,0,2,2,1,4
6819778,"low",1,2,5,0,1,8,1,3,7,2,15
6878643,"medium",2,2,1,0,1,2,1,2,3,2,8
6843039,"low",1,0,1,0,0,1,0,0,3,1,9
6849641,"high",3,0,1,1,0,2,2,1,1,1,8
6937425,"low",1,0,2,0,0,3,0,2,1,0,8
6847287,"low",1,0,1,0,0,0,0,0,1,0,4
6849782,"medium",2,3,5,0,1,6,3,3,5,4,17
6895273,"medium",2,0,3,0,0,4,0,2,2,0,14
6820439,"low",1,1,1,0,0,0,0,0,1,1,4
6857674,"low",1,1,9,1,1,6,1,5,4,0,18
6859212,"low",1,0,0,0,0,0,0,0,2,0,3
6849403,"low",1,0,1,0,0,1,0,1,2,0,7
6846323,"low",1,0,1,0,0,0,0,0,0,0,4
6842943,"low",1,0,1,0,0,0,0,0,3,1,6
6890386,"low",1,0,1,0,0,1,0,0,0,0,3
6942177,"high",3,0,0,0,0,0,0,0,0,0,0
6907315,"low",1,1,6,0,1,3,0,1,4,1,11
6833262,"high",3,0,2,0,0,2,0,1,1,0,4
6914455,"low",1,0,1,0,0,1,0,1,1,1,1
6947219,"low",1,0,0,0,0,0,0,0,0,0,4
6850505,"medium",2,0,2,0,0,2,1,1,2,0,3
6815794,"medium",2,0,2,0,0,2,0,1,1,1,3
6857723,"low",1,0,2,0,0,1,0,0,2,0,5
6834430,"low",1,0,0,1,0,3,0,1,2,1,6
6905758,"high",3,0,1,0,0,1,0,0,1,0,1
6838821,"medium",2,1,4,0,1,8,2,1,8,3,20
6878249,"medium",2,2,1,1,1,2,0,2,2,1,5
6872561,"low",1,0,0,0,0,0,0,0,0,0,0
6904299,"medium",2,0,1,0,0,0,0,0,1,0,4
6870896,"low",1,0,1,0,0,2,0,0,3,0,7
6813180,"low",1,0,1,0,0,0,0,0,1,0,2
6831432,"medium",2,0,0,0,0,0,0,0,0,0,0
6817120,"low",1,0,4,0,0,6,0,3,5,0,9
6840141,"low",1,1,5,1,1,5,1,2,5,2,16
6920323,"low",1,0,6,0,1,6,1,4,4,2,11
6843967,"low",1,2,2,1,1,4,1,1,3,4,8
6832510,"high",3,0,1,0,0,1,0,1,1,0,1
6933554,"medium",2,1,4,1,1,5,0,2,2,1,8
6861617,"low",1,0,6,1,0,4,1,1,5,1,12
6881640,"low",1,1,0,0,0,0,0,0,0,1,3
6851399,"low",1,1,3,1,3,6,1,2,5,5,13
6933384,"high",3,0,1,0,1,3,0,1,2,0,8
6944120,"medium",2,0,0,0,0,0,0,0,1,0,4
6888417,"low",1,0,3,1,1,5,0,2,3,2,8
6829916,"low",1,0,1,0,0,1,0,1,1,1,4
6918790,"medium",2,2,1,1,1,1,1,2,2,3,5
6847133,"low",1,2,5,1,2,6,1,5,7,4,18
6841427,"low",1,0,0,0,0,0,0,0,0,0,1
6879403,"medium",2,0,0,0,0,2,2,0,0,1,5
6836690,"low",1,0,0,0,0,0,0,0,0,0,1
6938728,"medium",2,0,0,1,0,0,0,0,2,0,2
6889443,"low",1,0,1,0,0,0,0,0,1,0,2
6860846,"low",1,1,1,0,1,3,2,0,3,2,13
6820356,"low",1,3,3,0,0,4,2,2,1,3,12
6851160,"low",1,0,3,0,0,2,0,1,0,1,4
6840541,"low",1,0,1,0,0,3,0,1,1,1,7
6928923,"low",1,0,1,0,0,1,0,0,1,0,3
6916869,"low",1,1,1,0,1,2,1,1,0,1,8
6929074,"low",1,0,0,0,0,1,0,0,1,0,1
6875673,"medium",2,1,4,1,0,5,2,3,5,3,17
6893897,"medium",2,1,2,0,0,2,0,1,5,2,12
6835524,"low",1,1,4,1,0,3,0,2,3,0,5
6840397,"low",1,0,2,0,0,3,0,1,4,0,7
6914224,"low",1,0,3,0,0,1,0,1,1,1,6
6842707,"low",1,0,0,0,0,0,0,0,0,0,0
6865971,"low",1,2,1,0,1,2,1,0,2,2,13
6862337,"low",1,2,2,3,1,5,0,2,8,4,13
6829112,"low",1,0,3,0,0,3,0,1,2,0,7
6849970,"medium",2,0,0,0,0,1,0,0,0,0,4
6873208,"high",3,0,1,0,0,1,1,0,1,1,6
6946864,"low",1,0,2,0,0,2,0,1,2,1,8
6917075,"high",3,0,2,0,0,2,1,1,2,0,3
6934628,"low",1,0,1,0,0,2,0,0,0,0,4
6821083,"low",1,0,1,0,0,1,0,1,1,0,4
6912565,"low",1,0,0,0,0,0,0,0,0,0,0
6935322,"low",1,0,4,0,2,4,0,2,6,0,12
6906042,"low",1,1,2,0,1,3,0,2,3,2,7
6817156,"low",1,0,2,0,0,3,2,1,5,1,9
6865853,"medium",2,0,0,0,0,0,0,0,0,0,0
6928980,"low",1,0,2,0,0,2,1,0,4,0,4
6934917,"medium",2,1,0,0,0,1,0,2,1,2,4
6857989,"low",1,0,2,0,0,2,0,1,2,0,8
6879358,"medium",2,0,3,1,0,4,0,0,3,1,9
6902219,"low",1,1,0,0,0,2,0,0,1,1,9
6830057,"low",1,0,1,0,0,3,1,1,0,1,6
6843553,"low",1,0,3,0,0,5,1,2,4,0,11
6831377,"medium",2,1,3,0,0,3,1,0,2,2,9
6910264,"medium",2,0,4,0,0,3,0,2,1,0,8
6822297,"low",1,0,2,1,0,2,1,1,2,2,5
6915347,"low",1,0,3,0,0,1,0,1,2,0,5
6891527,"low",1,0,0,0,0,0,0,0,0,0,1
6874056,"low",1,1,2,0,1,2,0,1,1,1,3
6862231,"medium",2,1,2,0,1,2,0,1,3,2,7
6886532,"low",1,0,4,0,1,3,0,1,2,0,8
6914319,"low",1,0,0,0,0,0,0,0,0,0,1
6912419,"low",1,0,0,0,0,0,0,0,0,1,1
6936696,"medium",2,2,3,1,1,5,0,2,2,1,8
6814589,"low",1,0,1,0,0,0,0,0,1,0,2
6912940,"medium",2,1,2,1,0,4,1,2,2,1,4
6924794,"low",1,0,1,0,0,0,0,0,1,0,2
6848684,"low",1,0,5,0,0,4,0,4,3,0,7
6852378,"medium",2,0,3,0,0,2,0,1,1,1,8
6814265,"low",1,0,2,0,1,0,0,0,1,1,4
6933470,"low",1,1,4,1,1,6,3,2,4,2,13
6947522,"low",1,0,0,0,0,1,0,0,0,0,6
6883049,"low",1,0,5,0,1,6,1,1,4,2,10
6848499,"medium",2,0,0,0,0,0,0,0,0,0,2
6888773,"low",1,0,5,0,1,0,2,0,6,3,12
6943570,"low",1,0,1,0,0,1,0,1,1,0,4
6831463,"low",1,0,0,0,0,0,0,0,0,0,0
6823943,"low",1,5,10,1,4,7,2,5,11,3,25
6921980,"medium",2,0,1,0,0,0,0,0,1,0,3
6932555,"low",1,1,4,1,0,4,1,2,2,1,9
6852245,"medium",2,3,3,1,1,4,2,2,3,3,8
6919351,"low",1,0,1,0,0,1,0,1,0,0,7
6894967,"low",1,0,0,0,0,0,0,0,2,0,2
6922460,"low",1,0,3,0,0,3,0,2,4,0,7
6819488,"low",1,1,2,0,0,4,0,1,3,1,12
6897812,"low",1,0,2,0,1,2,1,2,2,2,8
6831341,"low",1,0,2,0,0,3,1,1,3,0,8
6865750,"low",1,2,4,0,0,5,0,3,4,1,8
6907262,"low",1,0,1,0,1,3,2,2,2,3,9
6872230,"low",1,1,9,0,0,5,0,2,7,2,20
6898959,"low",1,0,3,0,1,4,1,2,3,1,7
6864982,"low",1,1,1,0,0,2,0,0,3,1,5
6875414,"high",3,0,2,0,0,1,0,1,0,0,6
6940823,"medium",2,1,6,1,0,3,0,1,4,3,5
6849749,"medium",2,0,1,0,0,1,0,0,1,1,5
6826853,"high",3,0,1,0,0,1,0,0,2,1,7
6863779,"low",1,1,0,0,0,0,0,0,0,1,5
6837689,"low",1,0,2,0,0,1,0,0,1,0,3
6854307,"medium",2,0,1,0,0,2,0,1,0,0,6
6887065,"low",1,0,0,0,0,0,0,0,0,0,0
6920582,"medium",2,0,2,1,0,5,2,0,4,2,8
6839513,"low",1,0,7,0,1,6,1,3,4,1,14
6916910,"low",1,0,0,0,0,0,0,0,0,0,5
6917414,"low",1,0,6,0,0,6,0,2,6,2,16
6841008,"low",1,0,1,0,1,1,0,0,0,1,3
6862805,"high",3,1,0,0,0,0,0,0,0,1,1
6925240,"low",1,0,1,0,0,0,0,0,1,0,4
6850289,"medium",2,0,3,0,0,6,0,2,5,0,8
6815758,"low",1,1,1,0,0,1,0,1,0,1,4
6814640,"low",1,0,1,0,0,1,0,0,1,0,5
6829924,"low",1,0,0,0,0,0,0,0,0,0,0
6911378,"low",1,0,2,0,1,1,0,1,3,1,6
6871026,"medium",2,1,8,0,0,7,1,3,6,1,18
6910563,"low",1,0,2,0,0,2,0,2,2,0,8
6872108,"low",1,0,1,0,0,2,0,0,1,0,7
6886592,"low",1,0,1,0,0,0,0,0,1,1,3
6926679,"medium",2,0,3,0,0,2,0,1,2,1,4
6943732,"low",1,0,0,0,1,2,0,1,2,1,3
6840363,"low",1,1,0,2,1,0,1,1,2,2,3
6907707,"low",1,3,3,0,1,4,2,5,5,4,12
6910317,"medium",2,0,5,0,0,1,0,1,4,1,9
6879702,"low",1,0,0,0,0,0,0,0,1,0,6
6817666,"low",1,0,2,0,0,2,1,2,2,0,5
6861975,"low",1,0,1,0,0,0,0,0,0,0,8
6833320,"medium",2,0,0,0,0,0,0,0,0,0,2
6883902,"medium",2,1,0,0,0,3,0,0,1,1,5
6935430,"low",1,0,1,0,0,0,0,0,1,0,2
6849227,"low",1,0,1,0,0,1,0,0,0,0,1
6912845,"low",1,2,2,1,1,5,2,2,2,3,11
6872626,"low",1,0,0,0,0,0,0,0,0,0,0
6908917,"medium",2,0,1,0,0,1,1,1,1,1,3
6889631,"low",1,0,0,0,0,0,0,0,0,0,8
6865839,"low",1,1,3,0,0,3,1,2,1,2,6
6918160,"low",1,0,1,0,0,1,0,0,1,0,5
6940383,"low",1,0,2,0,0,3,0,1,2,1,5
6942118,"low",1,0,2,0,0,3,0,1,2,2,13
6878999,"low",1,1,3,0,1,1,0,0,1,0,7
6912504,"high",3,0,0,0,0,0,0,0,0,0,0
6883034,"low",1,1,1,0,2,1,0,1,1,1,2
6888008,"medium",2,1,0,0,0,1,0,0,1,1,4
6907108,"medium",2,1,0,0,0,2,0,0,2,1,8
6832971,"low",1,0,2,2,1,1,2,0,1,4,7
6942302,"low",1,0,0,0,0,2,0,0,0,1,4
6885272,"low",1,0,0,0,1,1,1,0,0,2,5
6926506,"low",1,0,1,0,0,1,0,1,1,0,3
6895570,"medium",2,1,3,1,0,6,1,4,3,0,11
6843281,"medium",2,0,1,0,0,0,0,0,1,0,6
6911840,"low",1,0,0,0,0,0,0,0,0,0,0
6844219,"medium",2,3,1,1,1,3,1,1,2,2,8
6831604,"medium",2,2,4,2,1,3,2,1,4,2,9
6881567,"low",1,1,0,0,0,0,0,0,0,1,6
6925282,"high",3,0,1,1,0,0,0,0,1,0,7
6913769,"low",1,0,0,0,0,0,0,0,1,0,5
6886603,"low",1,0,2,0,1,1,1,0,1,1,5
6894735,"low",1,0,0,0,0,0,0,1,0,0,2
6861442,"low",1,1,11,0,1,14,1,2,10,3,27
6939446,"low",1,0,0,0,0,1,0,0,1,0,5
6892247,"low",1,1,0,0,0,1,0,1,0,1,4
6852500,"low",1,0,1,0,0,2,0,0,2,0,5
6938392,"low",1,0,0,0,0,0,0,0,0,0,5
6934786,"low",1,0,1,1,0,1,0,1,0,0,5
6871476,"low",1,0,0,0,0,0,0,0,0,0,0
6823471,"low",1,0,1,0,1,1,0,1,2,2,7
6815495,"low",1,0,4,0,1,5,1,2,9,2,19
6877935,"low",1,0,0,0,0,0,0,0,0,0,0
6840734,"medium",2,1,5,0,1,6,3,3,8,2,17
6898899,"medium",2,0,1,0,0,0,0,0,1,0,2
6894405,"medium",2,0,0,0,0,0,0,0,0,0,3
6887643,"low",1,0,1,0,0,2,0,1,0,0,4
6887198,"low",1,0,0,0,1,2,0,0,1,0,6
6919861,"low",1,1,3,0,0,5,1,1,6,0,14
6828544,"low",1,0,7,0,0,6,3,3,7,1,13
6816562,"low",1,1,4,1,0,2,1,1,2,2,6
6853330,"low",1,1,2,1,1,2,1,2,2,1,5
6918689,"high",3,1,3,1,0,3,1,0,7,3,16
6927488,"low",1,0,1,0,0,0,0,0,3,1,6
6894951,"low",1,0,1,0,0,1,0,0,1,0,1
6846973,"low",1,1,3,0,0,5,2,2,6,1,21
6818949,"low",1,1,2,0,0,0,0,0,2,0,4
6855833,"low",1,0,1,0,0,2,0,1,1,1,5
6867251,"low",1,0,0,0,0,0,0,0,0,0,1
6918104,"low",1,0,1,0,0,2,0,1,0,0,3
6813664,"low",1,1,1,1,0,0,0,0,0,2,3
6937809,"medium",2,2,2,0,1,2,0,0,0,1,9
6826681,"medium",2,1,2,0,1,4,0,2,4,1,11
6917035,"low",1,0,1,0,0,1,0,0,1,1,6
6875824,"high",3,0,0,0,0,2,1,0,2,0,8
6928050,"low",1,0,1,0,0,1,0,1,1,1,6
6903771,"low",1,0,1,0,0,1,0,0,0,0,1
6823497,"low",1,0,4,2,1,4,0,1,5,2,12
6908020,"low",1,1,1,0,0,1,0,1,2,1,7
6938649,"low",1,0,1,0,2,2,1,2,1,3,5
6832707,"low",1,2,2,1,1,5,0,2,3,1,9
6899363,"low",1,0,1,0,0,0,0,0,1,0,5
6929047,"low",1,0,2,0,0,3,0,1,3,0,8
6849628,"medium",2,0,0,0,0,0,0,0,0,0,3
6936201,"low",1,0,2,0,0,2,0,1,3,0,10
6903275,"low",1,1,0,0,1,1,0,0,5,2,13
6842809,"low",1,0,0,0,0,0,0,0,0,0,0
6864971,"low",1,0,2,0,0,1,0,0,2,1,5
6886947,"low",1,0,0,0,1,0,0,0,0,1,4
6894286,"low",1,0,0,0,0,0,0,0,0,0,0
6900696,"low",1,0,0,0,0,0,0,0,0,0,0
6873056,"low",1,2,3,0,1,4,2,1,4,3,7
6819292,"low",1,1,0,0,0,0,0,0,0,1,7
6896504,"low",1,0,2,0,0,4,1,2,3,1,8
6942941,"low",1,0,0,0,0,0,0,0,0,0,2
6936103,"low",1,0,0,0,0,0,0,0,0,0,0
6837348,"medium",2,0,6,0,0,5,0,1,8,2,12
6928546,"low",1,0,0,0,0,0,0,0,0,0,1
6867641,"low",1,0,1,0,0,2,1,1,1,0,6
6846718,"low",1,0,0,0,0,0,0,0,0,0,0
6856640,"low",1,0,0,0,0,0,0,0,0,0,0
6942870,"low",1,0,1,0,0,1,0,1,1,0,3
6931304,"low",1,1,2,0,1,1,0,0,2,0,4
6873109,"low",1,0,0,0,0,0,0,0,0,0,0
6890493,"low",1,2,3,0,0,1,1,0,3,2,8
6927492,"low",1,0,0,0,0,2,0,0,1,0,5
6918999,"medium",2,0,1,0,0,0,0,0,4,1,6
6859298,"medium",2,0,1,0,0,2,0,0,3,0,9
6871936,"low",1,1,2,0,0,2,1,0,0,2,7
6817867,"low",1,0,2,0,0,2,0,0,3,1,11
6860774,"medium",2,1,2,0,0,3,0,1,3,1,6
6906997,"low",1,0,2,0,0,3,0,1,2,0,8
6814096,"medium",2,1,2,1,0,2,0,0,3,2,8
6834139,"low",1,0,2,0,0,4,0,0,3,1,11
6944062,"low",1,0,3,0,0,1,0,0,1,2,4
6947803,"medium",2,1,4,0,0,3,0,1,2,1,8
6923009,"low",1,2,6,2,1,6,2,3,7,2,18
6818388,"medium",2,0,0,0,1,2,0,0,0,1,4
6858082,"medium",2,0,0,0,0,4,0,1,4,0,10
6943243,"low",1,0,2,0,0,6,0,2,5,0,17
6945957,"low",1,0,2,0,0,0,0,0,1,0,4
6913027,"low",1,0,1,0,0,1,0,1,1,0,3
6861941,"low",1,0,1,0,0,1,0,0,1,0,8
6817568,"low",1,1,2,0,1,3,1,1,2,1,6
6861104,"low",1,0,1,0,0,1,0,0,0,1,3
6894936,"low",1,0,0,0,0,0,0,0,0,0,0
6842689,"low",1,0,1,1,0,1,0,1,2,1,9
6828346,"high",3,1,0,0,0,1,0,0,0,0,2
6891544,"low",1,0,2,1,0,2,0,0,3,1,6
6938704,"low",1,1,2,1,1,2,2,2,2,1,5
6902756,"high",3,1,3,0,0,2,1,3,4,2,11
6918675,"low",1,1,2,0,0,0,0,0,3,2,8
6864311,"low",1,0,2,0,0,2,0,1,2,1,4
6907892,"low",1,0,3,1,0,4,0,1,3,1,8
6865378,"low",1,1,0,1,0,1,1,0,1,2,5
6829092,"medium",2,1,4,0,0,5,0,2,5,1,13
6920350,"low",1,0,1,0,0,0,0,0,0,1,1
6861671,"low",1,1,0,1,0,0,0,0,0,1,2
6813645,"medium",2,1,2,0,0,0,0,0,4,2,6
6827678,"low",1,1,2,0,0,2,0,0,3,2,5
6910047,"low",1,2,1,0,1,2,1,1,3,2,5
6823445,"low",1,0,0,0,1,2,0,1,2,1,9
6905529,"low",1,0,2,0,0,0,0,0,5,1,10
6863314,"low",1,0,1,0,0,0,0,0,0,0,3
6831735,"low",1,0,1,0,0,1,0,0,0,0,1
6846694,"low",1,0,0,0,0,0,0,0,0,0,0
6948409,"high",3,0,0,1,0,1,0,0,1,0,2
6837155,"low",1,0,3,0,0,3,0,2,4,0,6
6852767,"low",1,2,5,1,0,7,1,1,5,3,12
6906467,"low",1,0,2,0,0,1,0,0,5,2,16
6928841,"low",1,0,1,0,0,1,0,0,2,1,7
6819401,"low",1,1,4,0,0,5,0,3,4,2,10
6821013,"low",1,1,0,0,1,0,1,0,0,1,4
6911680,"low",1,0,1,0,0,1,0,0,2,0,4
6826729,"low",1,2,1,0,0,2,0,1,1,1,7
6929978,"low",1,1,3,0,0,3,0,1,2,1,8
6905559,"low",1,0,2,0,0,3,1,0,2,1,5
6929415,"low",1,1,2,0,0,1,2,0,4,3,5
6878872,"medium",2,0,0,0,1,0,0,0,4,2,6
6914978,"low",1,0,0,0,0,0,0,0,0,0,3
6817093,"low",1,0,0,0,0,0,0,0,0,1,5
6855775,"low",1,0,1,0,0,0,0,0,0,0,1
6922889,"low",1,0,0,0,0,0,0,0,0,0,0
6933570,"low",1,1,3,0,0,2,0,0,2,1,5
6821331,"low",1,1,2,0,0,2,1,1,1,4,5
