"listing_id","bedrooms","bathrooms","price","created_month","created_hour","weekend","interest_level","interest_level_num","time_ofday","clean_wordcount","numPh","numFeat","distance_city"
6914690,1,1,3700,"04","01",TRUE,"low",1,"00-06",0,0,6,0.0561511099746092
6863259,3,2,6995,"04","01",FALSE,"low",1,"00-06",104,9,2,0.0235671697787432
6842428,2,1,2500,"04","02",FALSE,"medium",2,"00-06",32,5,1,0.0933280106472914
6832840,3,3,11500,"04","07",FALSE,"low",1,"06-12",63,6,15,0.0836509938457394
6936899,0,1,3150,"04","03",FALSE,"low",1,"00-06",52,18,3,0.00825563755139949
6865043,1,1,3495,"04","03",FALSE,"low",1,"00-06",15,5,3,0.0223916326197961
6864228,0,1,2395,"04","02",FALSE,"high",3,"00-06",96,8,6,0.0847695746797147
6926756,1,1,2950,"04","05",FALSE,"medium",2,"00-06",77,8,8,0.0480556501504244
6871883,0,1,2400,"04","03",FALSE,"medium",2,"00-06",50,5,5,0.0518904157950181
6812520,2,1,2550,"04","01",TRUE,"medium",2,"00-06",62,8,3,0.0227581508778761
6878924,4,2,5067,"04","06",FALSE,"medium",2,"00-06",62,6,10,0.0475877491732902
6909762,1,1,2050,"04","01",FALSE,"low",1,"00-06",42,6,3,0.0890133869223074
6904309,4,3,12660,"04","02",FALSE,"low",1,"00-06",170,4,2,0.00985911919898964
6857424,2,1,2195,"04","02",FALSE,"low",1,"00-06",76,3,4,0.171318038779867
6844177,2,2,6182,"04","04",FALSE,"low",1,"00-06",100,10,11,0.00844298711239101
6927424,3,2,4950,"04","05",FALSE,"medium",2,"00-06",70,8,7,0.0291913794018002
6946036,2,1,6350,"04","03",TRUE,"high",3,"00-06",36,8,7,0.0151089685743247
6886905,2,1,3800,"04","03",TRUE,"low",1,"00-06",0,5,2,0.0580725423188952
6839220,2,1,4500,"04","05",FALSE,"medium",2,"00-06",40,4,8,0.0273318647622146
6899552,2,1,3600,"04","03",FALSE,"low",1,"00-06",82,5,14,0.0407070840441801
6854948,2,1,2995,"04","02",FALSE,"low",1,"00-06",27,3,7,0.0404171799038504
6841046,1,1,2150,"04","21",FALSE,"low",1,"18-23",47,7,1,0.0489808449435051
6838007,0,1,2600,"04","03",FALSE,"low",1,"00-06",46,10,11,0.0446918604600402
6911795,2,1,3100,"04","03",FALSE,"high",3,"00-06",82,7,11,0.0409979874064585
6935390,3,1,5000,"04","02",FALSE,"medium",2,"00-06",105,5,11,0.0364076586912742
6850059,2,1,3050,"04","05",TRUE,"low",1,"00-06",133,5,10,0.00443291229103959
6871799,0,1,2450,"04","03",FALSE,"low",1,"00-06",42,4,2,0.0321385536603569
6923488,1,1,3600,"04","16",FALSE,"low",1,"12-18",88,5,9,0.00752550007507937
6861076,0,1,2590,"04","05",FALSE,"low",1,"00-06",4,5,3,0.0680103644408695
6892038,2,1,2000,"04","02",FALSE,"medium",2,"00-06",64,4,3,0.0811188634744076
6846805,0,1,1950,"04","02",TRUE,"medium",2,"00-06",32,3,7,0.0746034951686542
6852165,2,1,3000,"04","03",TRUE,"low",1,"00-06",0,15,1,0.045040033874098
6909458,2,2,5350,"04","01",FALSE,"low",1,"00-06",28,0,1,0.0831525162059485
6813653,0,1,2050,"04","02",TRUE,"medium",2,"00-06",127,4,11,0.0763808135030003
6893279,3,2,5050,"04","02",FALSE,"medium",2,"00-06",64,9,3,0.0379384081292301
6881806,1,1,2383,"04","02",TRUE,"medium",2,"00-06",69,3,3,0.0145456203504717
6834905,1,1,2600,"04","18",FALSE,"high",3,"12-18",43,7,1,0.082992806624313
6908631,0,1,2175,"04","13",FALSE,"low",1,"12-18",102,7,0,0.0187386491343489
6842275,1,1,3595,"04","02",FALSE,"low",1,"00-06",81,3,0,0.0150752476390928
6931654,3,1,3995,"04","05",FALSE,"low",1,"00-06",63,10,9,0.0101558894923059
6891132,3,1,2700,"04","15",FALSE,"medium",2,"12-18",32,5,2,0.0987806218414324
6863188,2,1,2275,"04","01",FALSE,"low",1,"00-06",48,1,1,0.153195400294462
6892429,2,2,6205,"04","02",FALSE,"low",1,"00-06",109,3,2,0.0872343128096925
6904244,0,1,1800,"04","02",FALSE,"medium",2,"00-06",12,6,3,0.0463157926778795
6843475,3,1,4495,"04","03",FALSE,"low",1,"00-06",28,4,0,0.0538764899690032
6873706,1,1,2650,"04","06",FALSE,"low",1,"00-06",46,5,12,0.0489034449847831
6847641,3,3,5395,"04","02",TRUE,"medium",2,"00-06",45,7,3,0.03204060691341
6883470,3,1,3500,"04","04",TRUE,"medium",2,"00-06",40,5,4,0.0846745217369479
6831458,1,1,2800,"04","05",FALSE,"medium",2,"00-06",91,6,12,0.0646841706399628
6924750,2,1,4000,"04","02",FALSE,"low",1,"00-06",114,1,3,0.0594627956909186
6934698,1,1,1955,"04","01",FALSE,"low",1,"00-06",66,4,2,0.117345955326033
6863506,1,1,2500,"04","01",FALSE,"low",1,"00-06",13,5,2,0.0670997704271789
6895853,2,1,4450,"04","05",FALSE,"low",1,"00-06",57,6,7,0.0862687137459438
6812372,2,2,4300,"04","01",TRUE,"low",1,"00-06",70,8,4,0.0559531404961351
6831053,1,1,3495,"04","05",FALSE,"low",1,"00-06",0,4,1,0.0443778772743791
6896902,2,2,4650,"04","12",FALSE,"medium",2,"06-12",113,12,20,0.0729718040847272
6811965,0,1,2000,"04","22",FALSE,"medium",2,"18-23",44,2,4,0.0589143256889205
6876365,0,1,1825,"04","03",FALSE,"low",1,"00-06",53,4,2,0.0904017157546291
6843887,1,1,2260,"04","04",FALSE,"low",1,"00-06",66,5,6,0.0746525049236758
6827170,0,1,2261,"04","14",FALSE,"low",1,"12-18",83,5,7,0.012888432464038
6834140,2,1.5,3400,"04","08",FALSE,"low",1,"06-12",56,8,9,0.0555903069912332
6937862,1,1,4000,"04","05",FALSE,"low",1,"00-06",48,3,11,0.0653031237490216
6881816,2,1,3163,"04","02",TRUE,"low",1,"00-06",134,9,8,0.00768221396343458
6937282,3,1,4595,"04","04",FALSE,"medium",2,"00-06",64,4,8,0.0450834625043341
6832842,2,2,11000,"04","07",FALSE,"low",1,"06-12",0,0,4,0.0680838713013603
6872639,3,1,2300,"04","04",FALSE,"low",1,"00-06",45,3,1,0.215768089511353
7181431,2,2,2999,"04","13",FALSE,"low",1,"12-18",152,12,5,0.0714192554664391
6948052,2,1,3525,"04","05",TRUE,"low",1,"00-06",31,3,0,0.020044336641061
6891774,1,1,2595,"04","01",FALSE,"low",1,"00-06",0,0,3,0.081171247442548
6888038,1,1,1900,"04","05",TRUE,"medium",2,"00-06",60,3,1,0.0794116388911579
6857160,0,1,1650,"04","01",FALSE,"low",1,"00-06",48,0,0,0.0706126258637956
6936997,1,1,3565,"04","04",FALSE,"low",1,"00-06",115,9,5,0.00959407167889921
6853186,3,1,6500,"04","05",TRUE,"low",1,"00-06",34,5,5,0.0206304961496341
6936840,0,1,2025,"04","03",FALSE,"low",1,"00-06",45,7,5,0.0872655905347593
6834032,2,2,2200,"04","07",FALSE,"medium",2,"06-12",87,7,1,0.0719856515659908
6932904,1,1,4500,"04","06",FALSE,"low",1,"00-06",101,6,8,0.00274520151901327
6830668,3,2,6295,"04","04",FALSE,"low",1,"00-06",15,6,6,0.0223916326197961
6865708,3,2,4300,"04","04",FALSE,"medium",2,"00-06",112,8,12,0.084693236278821
6829224,1,1,4650,"04","02",FALSE,"low",1,"00-06",53,4,4,0.0312992266898113
6944874,0,1,1625,"04","02",TRUE,"high",3,"00-06",47,2,4,0.0642497857691339
6943093,0,1,1800,"04","05",FALSE,"medium",2,"00-06",26,1,1,0.087199113936902
6822722,1,1,3650,"04","01",FALSE,"low",1,"00-06",23,3,3,0.0247493820403645
6889068,2,1,2650,"04","02",FALSE,"low",1,"00-06",27,8,0,0.0753242033570873
6946635,0,1,3580,"04","03",TRUE,"low",1,"00-06",51,8,3,0.0372850826924075
6901304,2,1,3450,"04","05",FALSE,"medium",2,"00-06",58,6,4,0.0231632897356978
6862013,2,1,3190,"04","06",FALSE,"low",1,"00-06",83,7,10,0.0425420612027643
6825831,2,1,2200,"04","05",FALSE,"low",1,"00-06",9,7,0,0.067846614000855
6890422,1,1,2396,"04","03",FALSE,"medium",2,"00-06",51,3,3,0.021028128575316
6902817,3,1,2950,"04","07",FALSE,"high",3,"06-12",43,6,3,0.11270824872821
6924204,2,1,3200,"04","02",FALSE,"low",1,"00-06",50,4,3,0.0959203903837975
6820813,1,1,7295,"04","02",FALSE,"low",1,"00-06",81,7,12,0.0114789081092178
6946471,0,1,2100,"04","03",TRUE,"low",1,"00-06",0,3,3,0.0636989087141961
6853566,1,1,1700,"04","05",TRUE,"low",1,"00-06",0,0,2,0.13152281091651
6908074,1,1,2000,"04","06",FALSE,"low",1,"00-06",35,13,7,0.181587749673209
6875025,1,1,2750,"04","01",FALSE,"low",1,"00-06",76,3,4,0.0680295116209141
6898482,4,2,6357,"04","02",FALSE,"low",1,"00-06",80,8,7,0.0542707944605595
6888409,3,1,4000,"04","01",FALSE,"low",1,"00-06",17,0,1,0.0149174203996501
6830937,2,1,3400,"04","04",FALSE,"low",1,"00-06",134,6,7,0.0405411969653094
6812909,2,1,1895,"04","02",TRUE,"high",3,"00-06",42,10,4,0.0699849334598525
6856683,2,1,4846,"04","14",FALSE,"low",1,"12-18",71,6,6,0.02564452556356
6877379,3,2,4950,"04","04",FALSE,"low",1,"00-06",98,7,5,0.0302261894948755
6943922,0,1,2550,"04","13",FALSE,"low",1,"12-18",58,6,7,0.0113536880078684
6839773,2,1,3800,"04","05",FALSE,"high",3,"00-06",77,4,4,0.0256368319294717
6903164,0,1,1850,"04","18",FALSE,"medium",2,"12-18",33,3,0,0.0589095857342389
6875702,5,1,6000,"04","02",FALSE,"low",1,"00-06",34,5,3,0.104227988426234
6876457,2,1,5500,"04","03",FALSE,"low",1,"00-06",69,7,5,0.0462036006322016
6943941,0,1,1825,"04","13",FALSE,"low",1,"12-18",12,4,2,0.0571775834692194
6896485,3,3,13500,"04","06",FALSE,"medium",2,"00-06",0,1,5,0.0703441139782151
6868619,1,1,3795,"04","10",FALSE,"low",1,"06-12",10,3,0,0.0267471682871271
6847959,1,1,2450,"04","03",TRUE,"low",1,"00-06",34,3,3,0.0653549744960569
6828610,3,1,3975,"04","02",FALSE,"low",1,"00-06",68,13,5,0.0488999080917286
6879706,2,1,3195,"04","06",FALSE,"low",1,"00-06",59,5,3,0.0883469040282671
6871226,2,2,3900,"04","03",FALSE,"low",1,"00-06",71,6,8,0.0523725047270041
6912884,0,1,2895,"04","05",FALSE,"low",1,"00-06",20,3,2,0.053322166979414
6906005,3,2,4500,"04","04",FALSE,"low",1,"00-06",94,7,12,0.0481401727394073
6920757,2,2,4800,"04","05",TRUE,"low",1,"00-06",173,10,9,0.0412277298839056
6910925,3,2,3995,"04","03",FALSE,"low",1,"00-06",152,8,10,0.0917594360890471
6885137,0,1,2600,"04","01",TRUE,"low",1,"00-06",65,4,5,0.0318494017428946
6842087,2,1,4195,"04","02",FALSE,"low",1,"00-06",56,3,11,0.0420180362627827
6815546,0,1,3250,"04","05",TRUE,"medium",2,"00-06",53,3,9,0.00388828128869512
6851716,2,1,3000,"04","02",TRUE,"medium",2,"00-06",98,5,1,0.0475373477528994
6928852,2,1,3200,"04","01",FALSE,"low",1,"00-06",25,5,2,0.0430440178350011
6929446,1,3,3134,"04","02",FALSE,"low",1,"00-06",72,7,10,0.00659383889551735
6881733,3,2,7895,"04","02",TRUE,"low",1,"00-06",32,0,6,0.00598424025085412
6905499,0,1,2472,"04","03",FALSE,"low",1,"00-06",202,13,10,0.0378965234735404
6872183,2,2,7670,"04","04",FALSE,"low",1,"00-06",0,25,3,0.0374400711989146
6915438,1,1,2300,"04","02",TRUE,"low",1,"00-06",37,3,3,0.0898605719511051
6872206,2,1,1775,"04","04",FALSE,"medium",2,"00-06",0,5,0,0.131764852185169
6872949,3,1,3785,"04","05",FALSE,"low",1,"00-06",45,5,2,0.0354606397486021
6845048,3,2,4000,"04","06",FALSE,"medium",2,"00-06",83,7,8,0.0874680042723065
6942868,2,1,2900,"04","05",FALSE,"medium",2,"00-06",56,7,5,0.0214436464105338
6940037,2,1,1950,"04","02",FALSE,"medium",2,"00-06",25,3,2,0.179178252450958
6822295,2,1,3395,"04","14",FALSE,"low",1,"12-18",82,7,8,0.006327946853442
6925340,1,1,2025,"04","03",FALSE,"medium",2,"00-06",72,4,1,0.0794613846555667
6826256,0,1,1695,"04","06",FALSE,"high",3,"00-06",76,3,0,0.0970724425951049
6924211,0,1,2350,"04","02",FALSE,"low",1,"00-06",46,0,3,0.033239007978278
6819821,1,1,3495,"04","00",FALSE,"low",1,"00-06",47,7,11,0.0653976904131942
6819789,3,2,5295,"04","21",TRUE,"medium",2,"18-23",43,4,1,0.0175602275435116
6842349,1,1,3200,"04","02",FALSE,"low",1,"00-06",71,1,4,0.0574565809231646
6833526,0,0,53100,"04","07",FALSE,"low",1,"06-12",153,23,0,0.099117131876286
6923695,3,1,2307,"04","01",FALSE,"medium",2,"00-06",81,6,4,0.082872689418056
6829838,2,1,2150,"04","03",FALSE,"low",1,"00-06",94,6,6,0.0965270762603912
6938508,1,1,4395,"04","06",FALSE,"medium",2,"00-06",88,5,8,0.0213222932955173
6829554,3,2,5500,"04","03",FALSE,"medium",2,"00-06",91,5,11,0.0825085758656663
6937813,0,1,2340,"04","05",FALSE,"low",1,"00-06",180,4,6,0.0101109777657764
6863648,0,1,2100,"04","02",FALSE,"low",1,"00-06",52,3,4,0.0508858576755852
6827697,1,1,3100,"04","01",FALSE,"low",1,"00-06",38,4,1,0.0404171799038504
6849394,4,3.5,8200,"04","04",TRUE,"low",1,"00-06",58,4,9,0.0607222841416563
6895137,2,1,3625,"04","05",FALSE,"medium",2,"00-06",43,3,2,0.0104308030074385
6928367,0,1,1975,"04","01",FALSE,"low",1,"00-06",28,6,3,0.0958332599433988
7248181,1,1,2500,"04","03",FALSE,"low",1,"00-06",53,3,1,0.0798710698024007
6833759,1,1,3525,"04","07",FALSE,"low",1,"06-12",56,7,9,0.0088100426434864
6929028,0,1,2600,"04","01",FALSE,"low",1,"00-06",60,15,3,0.0889709472321191
6835975,1,1,3325,"04","01",FALSE,"low",1,"00-06",64,3,3,0.0503022294871715
6881698,1,2,4695,"04","02",TRUE,"low",1,"00-06",39,4,5,0.0811182758161175
6926407,3,1,1950,"04","05",FALSE,"low",1,"00-06",0,8,3,0.0958038283753849
6904706,0,1,4360,"04","02",FALSE,"low",1,"00-06",25,9,4,0.00756469902772223
6916693,2,1,2600,"04","05",TRUE,"medium",2,"00-06",18,5,2,0.137933675552343
6819848,3,1,2850,"04","01",FALSE,"low",1,"00-06",62,0,3,0.136460165951019
6826108,1,1,2700,"04","06",FALSE,"low",1,"00-06",40,4,4,0.0727965141430491
6822468,3,1,4160,"04","19",FALSE,"low",1,"18-23",84,7,7,0.00829417695615579
6932137,2,1,3090,"04","05",FALSE,"low",1,"00-06",119,7,7,0.0848763080687467
6868495,4,2,7800,"04","07",FALSE,"low",1,"06-12",115,6,4,0.0302796844663187
6856776,2,1,3900,"04","17",FALSE,"high",3,"12-18",74,5,2,0.0233106939274597
6822687,1,1,2500,"04","01",FALSE,"low",1,"00-06",62,5,2,0.0808906582454359
6933016,4,2,4955,"04","06",FALSE,"medium",2,"00-06",77,6,12,0.00564535662116117
6917887,1,1,2600,"04","02",TRUE,"low",1,"00-06",46,5,6,0.0509759136394785
6936798,2,1,3300,"04","03",FALSE,"low",1,"00-06",93,5,7,0.0542707944605595
6903144,1,1,3750,"04","18",FALSE,"low",1,"12-18",146,10,4,0.0628144993721993
6926471,0,1,2547,"04","05",FALSE,"low",1,"00-06",26,3,3,0.0743246373107855
6923821,1,1,4000,"04","01",FALSE,"low",1,"00-06",20,0,4,0.0707088940047817
6878730,4,1,6000,"04","05",FALSE,"low",1,"00-06",60,3,2,0.0815303604271424
6859053,2,1,2600,"04","03",FALSE,"low",1,"00-06",0,4,2,0.160586418203346
6845173,1,1,2700,"04","06",FALSE,"medium",2,"00-06",55,4,7,0.0819598953841446
6903768,0,1,2200,"04","01",FALSE,"low",1,"00-06",0,0,0,0.0824179334330829
6878464,2,1,3200,"04","05",FALSE,"medium",2,"00-06",41,5,6,0.041475254687341
6889682,2,1,2998,"04","03",FALSE,"medium",2,"00-06",71,6,17,0.0446918604600402
6932822,2,1,3900,"04","06",FALSE,"low",1,"00-06",20,5,5,0.0262965098707089
6844349,1,1,4000,"04","05",FALSE,"low",1,"00-06",87,9,10,0.0769161233512175
6910076,0,1,2600,"04","02",FALSE,"low",1,"00-06",60,3,4,0.0450686735036648
6848544,2,1,3450,"04","03",TRUE,"low",1,"00-06",48,6,6,0.0498976856315003
6926044,1,1,5625,"04","04",FALSE,"low",1,"00-06",70,4,4,0.0196622616038947
6825719,0,1,1225,"04","05",FALSE,"high",3,"00-06",46,3,6,0.154886750728985
6878382,0,1,2700,"04","05",FALSE,"low",1,"00-06",86,5,7,0.0178685548206875
6855037,3,1,3900,"04","02",FALSE,"high",3,"00-06",74,6,4,0.0239339531080929
6813253,0,1,2300,"04","02",TRUE,"medium",2,"00-06",81,4,10,0.0517598302873918
6942888,3,1.5,3400,"04","05",FALSE,"medium",2,"00-06",63,3,2,0.0879863108180989
6946503,1,1,2800,"04","03",TRUE,"low",1,"00-06",100,5,3,0.0199580723362808
6916166,3,1,5295,"04","04",TRUE,"medium",2,"00-06",58,11,0,0.0235749305699946
6907370,1,1,2695,"04","05",FALSE,"low",1,"00-06",60,4,1,0.0710417855306326
6824106,2,2,7350,"04","02",FALSE,"low",1,"00-06",0,5,7,0.0883397026901249
6888426,4,1,5500,"04","01",FALSE,"low",1,"00-06",22,0,2,0.0446637612766861
6886393,1,1,3725,"04","02",TRUE,"low",1,"00-06",131,8,12,0.0187074025824064
6876294,0,1,2770,"04","03",FALSE,"medium",2,"00-06",169,8,7,0.0488266807327674
6853599,1,1,1995,"04","05",TRUE,"medium",2,"00-06",20,3,2,0.0587969770598842
6819778,3,1,4125,"04","20",TRUE,"low",1,"18-23",93,9,14,0.00870211763767993
6878643,1,2,2450,"04","05",FALSE,"medium",2,"00-06",66,6,3,0.0841309090131552
6843039,1,1,3000,"04","03",FALSE,"low",1,"00-06",77,1,1,0.0120812321962628
6849641,2,1,4000,"04","05",TRUE,"high",3,"00-06",44,5,4,0.0104308030074385
6937425,2,1,5595,"04","04",FALSE,"low",1,"00-06",43,5,6,0.0895786249692411
6847287,2,1,3695,"04","02",TRUE,"low",1,"00-06",29,5,5,0.0295118930497568
6849782,1,1,2325,"04","05",TRUE,"medium",2,"00-06",114,5,7,0.0135064300012991
6895273,2,1,2850,"04","05",FALSE,"medium",2,"00-06",79,5,12,0.0910603000839493
6820439,2,2,4900,"04","02",FALSE,"low",1,"00-06",28,8,2,0.0611372113477564
6857674,2,2,7900,"04","02",FALSE,"low",1,"00-06",187,2,2,0.065943083726651
6859212,1,1,1750,"04","03",FALSE,"low",1,"00-06",58,5,7,0.16658960775324
6849403,1,1,2800,"04","04",TRUE,"low",1,"00-06",63,4,11,0.0633414160828401
6846323,0,1,2650,"04","01",TRUE,"low",1,"00-06",16,1,4,0.0601694558009244
6842943,2,1,3595,"04","03",FALSE,"low",1,"00-06",51,3,9,0.0308019316176732
6890386,1,1,2600,"04","03",FALSE,"low",1,"00-06",22,5,6,0.0696835928420715
6942177,1,1,1850,"04","04",FALSE,"high",3,"00-06",5,5,1,0.0962014817525253
6907315,3,1,3780,"04","05",FALSE,"low",1,"00-06",69,7,9,0.00768221396343458
6833262,0,1,2100,"04","07",FALSE,"high",3,"06-12",33,4,2,0.0255042308525508
6914455,1,1,2599,"04","01",TRUE,"low",1,"00-06",16,0,3,0.0651820617300522
6947219,1,1,3600,"04","04",TRUE,"low",1,"00-06",40,6,1,0.0345182060857709
6850505,2,1,2600,"04","13",TRUE,"medium",2,"12-18",30,3,2,0.0474728376166923
6815794,1,1,3495,"04","05",TRUE,"medium",2,"00-06",43,4,7,0.0435725954170752
6857723,3,1,4600,"04","02",FALSE,"low",1,"00-06",45,20,3,0.0253879706038119
6834430,1,1,1900,"04","12",FALSE,"low",1,"06-12",32,2,0,0.128985423096486
6905758,1,1,1250,"04","03",FALSE,"high",3,"00-06",13,1,3,0.199762237400815
6838821,1,1,2700,"04","03",FALSE,"medium",2,"00-06",124,6,14,0.0598357664894471
6878249,0,1,2195,"04","05",FALSE,"medium",2,"00-06",59,3,4,0.0813754963817743
6872561,1,1,3395,"04","04",FALSE,"low",1,"00-06",0,0,0,0.0571006855596283
6904299,1,1,2750,"04","02",FALSE,"medium",2,"00-06",38,6,4,0.0506989034534295
6870896,2,2,3000,"04","02",FALSE,"low",1,"00-06",41,8,3,0.0832334738634705
6813180,0,1,2150,"04","02",TRUE,"low",1,"00-06",17,4,3,0.0595111061179321
6831432,2,1,3200,"04","05",FALSE,"medium",2,"00-06",0,10,1,0.0412753564658186
6817120,2,1,3350,"04","15",TRUE,"low",1,"12-18",54,4,1,0.0631710763829483
6840141,2,2,7000,"04","06",FALSE,"low",1,"00-06",126,7,16,0.0100067732751398
6920323,1,1,5460,"04","04",TRUE,"low",1,"00-06",92,6,10,0.00281660280834841
6843967,2,1,3600,"04","04",FALSE,"low",1,"00-06",108,6,11,0.0598821012605594
6832510,0,1,1875,"04","06",FALSE,"high",3,"00-06",27,3,4,0.0272360997828241
6933554,0,1,1800,"04","06",FALSE,"medium",2,"00-06",56,3,0,0.0812363814517837
6861617,1,1,2155,"04","05",FALSE,"low",1,"00-06",84,3,1,0.0807933468262098
6881640,1,1,2995,"04","02",TRUE,"low",1,"00-06",30,7,5,0.0759915267077879
6851399,1,1,3520,"04","02",TRUE,"low",1,"00-06",92,6,9,0.0534188439727032
6933384,0,1,2350,"04","06",FALSE,"high",3,"00-06",49,4,9,0.0409979874064585
6944120,2,1,2495,"04","23",FALSE,"medium",2,"18-23",42,6,2,0.0948098415323017
6888417,3,1,5500,"04","01",FALSE,"low",1,"00-06",70,4,4,0.0866076325238148
6829916,0,1,2095,"04","03",FALSE,"low",1,"00-06",36,7,2,0.065955265380259
6918790,2,1,1900,"04","03",TRUE,"medium",2,"00-06",85,10,15,0.147534055158053
6847133,2,2,5600,"04","02",TRUE,"low",1,"00-06",131,9,7,0.0470782313960467
6841427,2,1,2750,"04","01",FALSE,"low",1,"00-06",20,5,1,0.066149107562988
6879403,2,1,1625,"04","06",FALSE,"medium",2,"00-06",35,3,1,0.116667520721833
6836690,1,1,1895,"04","01",FALSE,"low",1,"00-06",16,1,3,0.173673836231537
6938728,0,1,2000,"04","11",FALSE,"medium",2,"06-12",30,3,2,0.068425938147601
6889443,1,1,2750,"04","02",FALSE,"low",1,"00-06",19,8,2,0.0680295116209141
6860846,2,2,4670,"04","05",FALSE,"low",1,"00-06",98,5,11,0.0449673089185915
6820356,0,1,2700,"04","02",FALSE,"low",1,"00-06",90,8,10,0.0260434903839674
6851160,1,1,1895,"04","01",TRUE,"low",1,"00-06",41,4,1,0.0970724425951049
6840541,1,1,4150,"04","12",FALSE,"low",1,"06-12",54,7,7,0.0049401003410871
6928923,1,1,3700,"04","01",FALSE,"low",1,"00-06",37,9,3,0.0617425010133197
6916869,4,2,3200,"04","12",TRUE,"low",1,"06-12",49,9,5,0.0824600146215122
6929074,0,1,2500,"04","01",FALSE,"low",1,"00-06",11,5,3,0.0605374204222536
6875673,1,1,2850,"04","02",FALSE,"medium",2,"00-06",96,7,1,0.0322626500985255
6893897,0,1,2430,"04","03",FALSE,"medium",2,"00-06",93,7,19,0.0288255354049248
6835524,1,1,2275,"04","20",FALSE,"low",1,"18-23",47,4,2,0.0606217991433755
6840397,1,1,2195,"04","10",FALSE,"low",1,"06-12",51,4,0,0.0816715951318448
6914224,2,2,3835,"04","01",TRUE,"low",1,"00-06",64,10,5,0.0283021280362449
6842707,1,1,2275,"04","02",FALSE,"low",1,"00-06",20,11,1,0.0604128525347012
6865971,1,1,3595,"04","04",FALSE,"low",1,"00-06",68,1,13,0.0520848708492173
6862337,1,1,2900,"04","06",FALSE,"low",1,"00-06",127,4,4,0.0304340925834795
6829112,1,1,3450,"04","02",FALSE,"low",1,"00-06",77,6,13,0.0433697769348633
6849970,2,2,6395,"04","05",TRUE,"medium",2,"00-06",54,5,9,0.011776919435057
6873208,4,3,5500,"04","05",FALSE,"high",3,"00-06",62,6,10,0.0542707944605595
6946864,0,1,2200,"04","04",TRUE,"low",1,"00-06",40,10,1,0.0589095857342389
6917075,0,1,1650,"04","17",TRUE,"high",3,"12-18",27,2,3,0.0681504430754566
6934628,2,2,4750,"04","01",FALSE,"low",1,"00-06",27,6,3,0.081278449858378
6821083,0,1,1875,"04","03",FALSE,"low",1,"00-06",24,2,2,0.0454846984312302
6912565,3,1,4000,"04","04",FALSE,"low",1,"00-06",0,0,3,0.096773647711448
6935322,2,1,4240,"04","02",FALSE,"low",1,"00-06",73,5,5,0.00439033613520037
6906042,2,1,4695,"04","04",FALSE,"low",1,"00-06",55,4,6,0.0159322694987325
6817156,1,1,3600,"04","16",TRUE,"low",1,"12-18",72,10,7,0.0110656410288802
6865853,1,1,1345,"04","04",FALSE,"medium",2,"00-06",0,5,2,0.276501110832098
6928980,1,1,2500,"04","01",FALSE,"low",1,"00-06",35,7,1,0.0253430663373593
6934917,0,1,1900,"04","01",FALSE,"medium",2,"00-06",60,4,2,0.0944020944226356
6857989,0,1,2450,"04","02",FALSE,"low",1,"00-06",52,6,7,0.0531901961961041
6879358,0,1,2200,"04","06",FALSE,"medium",2,"00-06",63,5,9,0.0886682619169871
6902219,1,1,3699,"04","06",FALSE,"low",1,"00-06",57,6,7,0.0316207089006536
6830057,2,2,3500,"04","03",FALSE,"low",1,"00-06",64,3,10,0.0465958932887851
6843553,1,1,3600,"04","04",FALSE,"low",1,"00-06",58,6,5,0.0727223053222281
6831377,1,1,3240,"04","05",FALSE,"medium",2,"00-06",127,4,4,0.0254718894348272
6910264,3,2,5000,"04","02",FALSE,"medium",2,"00-06",88,4,15,0.0338015826756702
6822297,2,2,6500,"04","14",FALSE,"low",1,"12-18",40,8,9,0.0182102424854772
6915347,2,1,3500,"04","02",TRUE,"low",1,"00-06",63,4,3,0.020044336641061
6891527,1,1,2800,"04","01",FALSE,"low",1,"00-06",6,0,1,0.0777155655668802
6874056,1,1,2650,"04","12",FALSE,"low",1,"06-12",30,3,0,0.0198530861928306
6862231,0,1,2650,"04","06",FALSE,"medium",2,"00-06",64,5,8,0.0601694558009244
6886532,2,2,5895,"04","02",TRUE,"low",1,"00-06",84,9,8,0.0790409285837385
6914319,1,1,3745,"04","01",TRUE,"low",1,"00-06",9,0,1,0.0353917254648558
6912419,3,2,3900,"04","04",FALSE,"low",1,"00-06",41,9,1,0.104211440981207
6936696,1,1,2395,"04","03",FALSE,"medium",2,"00-06",67,5,4,0.0272018284565574
6814589,1,1,3450,"04","03",TRUE,"low",1,"00-06",16,6,3,0.0263438461766641
